Year,country,state,admin1,admin2,admin3,Household_UUID,Crop Name,Quantity (kg),Lon,Lat,Area (Normalized)
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601002,Maize,35.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601002,Red Pepper,20.0,37.890876313,14.353816185,376208.79296875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601002,Sorghum,1000.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601002,Red Pepper,20.0,37.890876313,14.353816185,412912.08984375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601002,Millet,200.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601002,Sorghum,200.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601002,Sorghum,500.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601002,Sesame,28.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601017,Maize,35.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601017,Red Pepper,,37.890876313,14.353816185,165164.8359375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601017,Sorghum,600.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601017,Millet,100.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601017,Sorghum,700.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601017,Sorghum,750.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601017,Sesame,10.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601034,Maize,,37.890876313,14.353816185,61609.10546875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601049,Maize,10.0,37.890876313,14.353816185,104866.5625
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601064,Maize,,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601080,Sorghum,,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601087,Sorghum,300.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601087,Sesame,100.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601087,Millet,200.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601101,Maize,,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601101,Sorghum,300.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601101,Sorghum,300.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601101,Red Pepper,40.0,37.890876313,14.353816185,26216.640625
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601101,Millet,100.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601101,Sesame,,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601101,Sesame,,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601101,Sorghum,800.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601101,Sesame,,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601116,Sorghum,500.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601116,Millet,100.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601116,Red Pepper,50.0,37.890876313,14.353816185,229395.60546875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601116,Millet,,37.890876313,14.353816185,77339.08984375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601116,Sorghum,600.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601116,Lettuce,,37.890876313,14.353816185,60298.2734375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Sorghum,300.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Red Pepper,30.0,37.890876313,14.353816185,212354.7890625
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Maize,100.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Red Pepper,30.0,37.890876313,14.353816185,78649.921875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Sorghum,600.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Sorghum,100.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Millet,200.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Millet,300.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Sorghum,100.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Millet,60.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Sesame,25.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Sesame,20.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Sorghum,500.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Tahtay Adiyabo,010101088801601131,Sesame,25.0,37.890876313,14.353816185,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Maize,300.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Maize,300.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Red Pepper,25.0,38.210251919,14.2885896726,207168.82202148438
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Barley,7.0,38.210251919,14.2885896726,46838.16845703125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403001,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403011,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403011,Red Pepper,,38.210251919,14.2885896726,219779.09814453125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403011,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403011,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403011,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403011,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403016,Maize,200.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403016,Maize,200.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403016,Red Pepper,3.0,38.210251919,14.2885896726,124301.29321289062
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403016,Millet,150.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403016,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403016,Barley,5.0,38.210251919,14.2885896726,221580.56616210938
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403016,Teff,150.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403016,Millet,100.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403016,Chick Peas,150.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403026,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403026,Red Pepper,2.130000114440918,38.210251919,14.2885896726,34227.892333984375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403026,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Red Pepper,2.130000114440918,38.210251919,14.2885896726,210771.75805664062
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Chick Peas,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403031,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Maize,100.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Maize,50.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Maize,50.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Red Pepper,2.130000114440918,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Garlic,0.8799999952316284,38.210251919,14.2885896726,43235.232421875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Barley,,38.210251919,14.2885896726,88271.93286132812
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Gesho,3.0,38.210251919,14.2885896726,14411.744140625
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Nueg,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Teff,100.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Teff,100.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Lineseed,100.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Sorghum,200.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Sorghum,400.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403036,Barley,,38.210251919,14.2885896726,52242.572509765625
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Red Pepper,7.0,38.210251919,14.2885896726,30624.956298828125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403046,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Barley,16.13599967956543,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Red Pepper,2.130000114440918,38.210251919,14.2885896726,158529.185546875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Lemons,,38.210251919,14.2885896726,172940.9296875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Lemons,,38.210251919,14.2885896726,48639.636474609375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Gesho,7.0,38.210251919,14.2885896726,48639.636474609375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403061,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403091,Maize,400.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403091,Red Pepper,5.0,38.210251919,14.2885896726,39632.29638671875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403091,Teff,100.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403091,Teff,25.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403091,Millet,300.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403091,Millet,2.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403091,Teff,100.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403091,Teff,100.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403091,Millet,400.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403106,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403106,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403106,Red Pepper,7.0,38.210251919,14.2885896726,75661.65673828125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403106,Millet,3.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403106,Millet,3.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403106,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403106,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403106,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Red Pepper,20.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Barley,15.0,38.210251919,14.2885896726,192757.07788085938
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Gesho,100.0,38.210251919,14.2885896726,102683.67700195312
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Mangos,200.0,38.210251919,14.2885896726,75661.65673828125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Oranges,50.0,38.210251919,14.2885896726,75661.65673828125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Guava,60.0,38.210251919,14.2885896726,75661.65673828125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Papaya,200.0,38.210251919,14.2885896726,109889.54907226562
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Citron,30.0,38.210251919,14.2885896726,109889.54907226562
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Gesho,100.0,38.210251919,14.2885896726,109889.54907226562
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Teff,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403121,Millet,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403136,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403136,Maize,,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403136,Red Pepper,15.0,38.210251919,14.2885896726,113492.48510742188
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403136,Lemons,10.0,38.210251919,14.2885896726,14411.744140625
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403136,Gesho,20.0,38.210251919,14.2885896726,9007.340087890625
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Laelay Adiyabo,010102088801403136,Teff,70.0,38.210251919,14.2885896726,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103010100106004,Onion,2.0,38.4738350524,14.1097608206,43235.232421875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103010100106052,Papaya,5.0,38.4738350524,14.1097608206,21617.6162109375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103010100106052,Maize,2.0,38.4738350524,14.1097608206,59448.444580078125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103010100106076,Maize,2.0,38.4738350524,14.1097608206,52242.572509765625
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103010100106112,Maize,12.0,38.4738350524,14.1097608206,243198.18237304688
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103010100106112,Oranges,4.0,38.4738350524,14.1097608206,111691.01708984375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103010100106112,Guava,4.0,38.4738350524,14.1097608206,23419.084228515625
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103010100106112,Gesho,,38.4738350524,14.1097608206,28823.48828125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103010100106136,Gesho,20.0,38.4738350524,14.1097608206,194558.5458984375
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Maize,200.0,38.4803250395,13.8440840301,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Red Pepper,1.0,38.4803250395,13.8440840301,43235.232421875
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Maize,15.0,38.4803250395,13.8440840301,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Chick Peas,5.0,38.4803250395,13.8440840301,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Horse Beans,5.0,38.4803250395,13.8440840301,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Teff,50.0,38.4803250395,13.8440840301,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Millet,50.0,38.4803250395,13.8440840301,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Teff,100.0,38.4803250395,13.8440840301,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Millet,100.0,38.4803250395,13.8440840301,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Maize,150.0,38.4803250395,13.8440840301,
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Red Pepper,2.0,38.4803250395,13.8440840301,28823.48828125
2013,Ethiopia,Tigray,Tigray,Semien Mi'irabaw,Medebay Zana,010103088801804004,Gesho,10.0,38.4803250395,13.8440840301,18014.68017578125
